sku,product_name,brand,main_cat,price,image_url,url,sub_cat,sub_cat2,target_surface,template_group,template_sub_type,search_text,base_name,variant_skus
Q2M-STE,GYEON QM Smoothie EVO Mikrofiber Araç Yıkama Eldiveni,GYEON,AKSESUAR,1100,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-STE_0.jpg,https://mtskimya.com/aksesuar/mikrofiber-urunler/yikama-eldivenleri-ve-sungerleri/prd-gyeon-q-m-smoothie-evo-mikrofiber-arac-yikama-eldiveni,Mikrofiber Ürünler,Yıkama Eldivenleri ve Süngerleri,"Boya, cam, PPF, seramik kaplamalı yüzeyler",microfiber,wash_mitt,"GYEON QM Smoothie EVO Mikrofiber Araç Yıkama Eldiveni | Marka: GYEON | Kategori: Mikrofiber Ürünler - Yıkama Eldivenleri ve Süngerleri | Teknik: Boyut: 20x30 cm | Gramaj (GSM): 1250 | Tip: 3 Farklı Elyaf (Twist+Split+Chenille) | Özellikler: Kaygan ve çiziksiz yıkama | Malzeme Karışımı: Polyester/Polyamid | Kenar Tipi: Dikişsiz (Edgeless) | Maks Yıkama Sıcaklığı: 30 | Yüzeyler: Boya, cam, PPF, seramik kaplamalı yüzeyler | Özellikler: 1250 GSM yüksek yoğunluk - kir tutma • Üç farklı mikrofiber elyaf teknolojisi (Twist+Split+Chenille) • Dikişsiz ergonomik tasarım • Güçlendirilmiş iç yapı - şekil bozulmaz | Kullanım: Profesyonel detaycÄ±lar ve araÃ§ tutkunlarÄ± iÃ§in ideal ergonomi ve konfor | Kullanım Talimatı: 1. Eldiveni temiz su ve şampuanla iyice ıslatın.. 2. Dairesel hareketler yerine düz çizgiler halinde yüzey üzerinde gezdirin. | Varyantlar: tek ebat, Q2M-STE",GYEON QM Smoothie EVO Mikrofiber Araç Yıkama Eldiveni,Q2M-STE
Q2M-SWCOV,GYEON QM Steering Wheel Cover Araç Direksiyon Koruyucu Kılıf Siyah- 1 Adet,GYEON,MAKİNE-EKİPMAN,320,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-SWCOV_0.jpg,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/koruyucular/prd-gyeon-q-m-steering-wheel-cover-arac-direksiyon-koruyucu-kilif-siyah-1-adet,Taşıyıcılar-Koruyucular,Koruyucular,Araç direksiyonu,storage_accessories,protective_cover,"Marka: GYEON | Özellikler: GYEON Steering Wheel Cover, yüksek miktarda aşınmaya dayanıklı ve su geçirmez olan yüksek dirençli malzemeden yapılmıştır. Temizlik işlemi sırasında kirlenmeyi önlemek için tüm direksiyonlar uyumludur. Paket içerisinde 1 adet direksiyon kılıfı bulunmaktadır | Kullanım: 1. Kılıfı direksiyon simidinin etrafına çekin. 2. Elastik bandı simide geçirerek sabitleyin. 3. Temizlik işlemi boyunca kılıfı yerinde bırakın. 4. İşlem sonrası çıkararak saklayın.  | Avantajlar: • Aşınmaya dayanıklı ve su geçirmez
• Tüm direksiyon boyutlarına uygun
• GYEON logolu profesyonel görünüm
• Elastik bant ile kolay uygulama | Teknik: Aksesuar Tipi: protective_cover | Malzeme: Kumaş | Duvara Monte Edilir: Hayır | Taşınabilir: Evet | Su Geçirmez: Evet | Aşınmaya Dayanıklı: Evet | Renk: Siyah | Adet: 1 | Evrensel Uyum: Evet | Kullanım Alanı: Araç direksiyonu | Varyantlar: tek ebat, Q2M-SWCOV",GYEON QM Steering Wheel Cover Araç Direksiyon Koruyucu Kılıf Siyah,Q2M-SWCOV
Q2M-SWE4040C,GYEON QM SoftWipe EVO Lazer Kesim Peluş Pasta Cila Bezi - 40x40 cm,GYEON,AKSESUAR,280,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-SWE4040C_0.jpg,https://mtskimya.com/aksesuar/mikrofiber-urunler/silme-bezleri/prd-gyeon-q-m-softwipe-evo-lazer-kesim-pelus-cila-bezi-40x40-cm,Mikrofiber Ürünler,Silme Bezleri,"Hassas boyalar, kaplama/koruma uygulanan yüzeyler",microfiber,buffing_cloth,"GYEON QM SoftWipe EVO Lazer Kesim Peluş Pasta Cila Bezi - 40x40 cm | Marka: GYEON | Kategori: Mikrofiber Ürünler - Silme Bezleri | Teknik: Boyut: 40x40 cm | Tip: Plush (Peluş) | Kenar Tipi: Kenarsız / Lazer Kesim | Özellikler: Quick Detailer ve Wax silimi için ideal | Maks Yıkama Sıcaklığı: 30 | Yüzeyler: Hassas boyalar, kaplama/koruma uygulanan yüzeyler | Özellikler: En hassas boyalara uyumlu yumuşak peluş yapı • Lazer kesim ve kenarsız yapı - güvenli • Aşınmaya karşı yüksek dayanıklılık • Q²M Cure ve detailer uygulamaları için | Kullanım: Q²M Cure, CeramicDetailer ve QuickDetailer uygulamaları için bir seçimdir | Kullanım Talimatı: 1. Kaplama/koruma ürünü veya quick detailer uygulayın.. 2. SoftWipe EVO ile hafif basınçla silin ve parlatın. | Varyantlar: 40x40 cm, Q2M-SWE4040C",GYEON QM SoftWipe EVO Lazer Kesim Peluş Pasta Cila Bezi,Q2M-SWE4040C
Q2M-TA2P,GYEON QM Tire Applicator Lastik Parlatıcı Sünger Büyük Boy - 2'li Paket,GYEON,AKSESUAR,300,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TA2P_0.jpg,https://mtskimya.com/aksesuar/uygulama-aplikatorleri/prd-gyeon-q-m-tire-applicator-lastik-parlatici-sunger-buyuk-boy-2-li-paket,Uygulama Aplikatörleri,,Lastik yan yüzeyleri,applicators,tire_applicator,"GYEON QM Tire Applicator Lastik Parlatıcı Sünger Büyük Boy - 2'li Paket | Marka: GYEON | Kategori: AKSESUAR > Uygulama Aplikatörleri | Hedef Yüzey: Lastik yan yüzeyleri | Teknik Özellikler: Yoğun gözenekli sünger, büyük boy, kavisli sünger yapısı, dayanıklı tutma bölümü | Kullanım Alanı: Lastik parlatıcı uygulama, Q²M Tire veya Q²M TireExpress uygulaması için özel tasarım | Özellikler: Lastik konturu ile uyumlu kavisli blok yapı, ergonomik tasarım, ellerinizi kirletmeden uygulama sağlar, minimum efor ve ürün sarfiyatı | Avantajlar: Tüm araç lastiklerinde yüksek performans, homojen uygulama, kullanım kolaylığı, lastik yanağına tam oturan yapı | Kullanım: Lastik parlatıcıyı süngere damlatın, lastik yan yüzeyine eşit şekilde sürün, kurumaya bırakın veya fazlasını silin | Teknik Detay: Foam malzeme, kavisli blok şekil, 2 adet paket, yeniden kullanılabilir, büyük boy, GYEON lastik ürünleri ile uyumlu | Varyantlar: 2 adet, Q2M-TA2P",GYEON QM Tire Applicator Lastik Parlatıcı Sünger Büyük Boy,Q2M-TA2P
Q2M-TB,GYEON QM Tire Brush Dayanıklı Lastik Davlumbaz Temizlik Fırçası,GYEON,AKSESUAR,240,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TB_0.jpg,https://mtskimya.com/aksesuar/fircalar/jant-lastik-fircalari/prd-gyeon-q-m-tire-brush-dayanikli-lastik-davlumbaz-temizlik-fircasi,Fırçalar,Jant-Lastik Fırçaları,"Lastik yan yüzeyleri, davlumbaz, araç paspasları, kauçuk parçalar",brushes,tire_brush,"GYEON QM Tire Brush Dayanıklı Lastik Davlumbaz Temizlik Fırçası | Marka: GYEON | Kategori: AKSESUAR > Fırçalar > Jant-Lastik Fırçaları | Teknik Özellikler: Sert sentetik naylon kıllar, kimyasal dayanımı yüksek, ergonomik yapı, kavisli kenar tasarımı | Uyumluluk: Lastik yan yüzeyleri, davlumbaz, araç paspasları, kauçuk parçalar | Temel Özellikler: Güçlü kir temizleme ve fırçalama, yüzeye zarar vermez, fırça ıslandığında elden kaymaz, LeatherBrush ile benzer tasarım fakat farklı kıl yapısı | Kullanım: Lastik temizleyici püskürtün, dairesel hareketlerle ovalayın, diş aralarına ve kenar boşluklarına dikkat edin, bol suyla durulayın, kurulama sonrası lastik parlatıcı uygulayın | Teknik Avantajlar: Kimyasal dayanımlı lastik temizleyicilerle güvenli, kavisli kenarlar yüzeye zarar vermez, kaymaz kavrama | Spesifikasyonlar: Naylon kıl malzemesi, ergonomik ahşap sap, orta boy, lastik-davlumbaz-paspas-kauçuk yüzeylerde güvenli | Varyantlar: tek ebat, Q2M-TB",GYEON QM Tire Brush Dayanıklı Lastik Davlumbaz Temizlik Fırçası,Q2M-TB
Q2M-TCYA1000M,GYEON QM Tire Cleaner Araç Lastik Kauçuk Temizleyici - 1000 ml -Güçlü Oto Teker Temizleyici,GYEON,DIŞ YÜZEY,680,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TCYA1000M_0.jpg,https://mtskimya.com/dis-yuzey/yuzey-hazirlik-ve-temizleyiciler/lastik-temizleyici-ve-koruyucular/prd-gyeon-q-m-tire-cleaner-arac-lastik-kaucuk-temizleyici-1000-ml-guclu-oto-teker-temizleyici,Yüzey Hazırlık ve Temizleyiciler,Lastik Temizleyici ve Koruyucular,"Araç lastikleri, kauçuk yüzeyler, beyaz yanaklı lastikler",tire_care,tire_cleaner,"GYEON QM Tire Cleaner Araç Lastik Kauçuk Temizleyici - 1000 ml -Güçlü Oto Teker Temizleyici | Marka: GYEON | Kategori: DIŞ YÜZEY > Yüzey Hazırlık ve Temizleyiciler > Lastik Temizleyici ve Koruyucular | Teknik Özellikler: pH 10 alkali formül, eski parlatıcı kalıntılarını ve yapışkan silikon tamamen çözer, yüksek köpürme, derin gözenek temizliği, kaplama güvenli | Uygulama Yüzeyi: Araç lastikleri, kauçuk yüzeyler, beyaz yanaklı lastikler | Temel Özellikler: Köpüren formül lastik gözeneklerindeki kiri dışarı atar, trafik filmi, yağ ve fren tozuna karşı üstün etki, seramik kaplı jantlara zarar vermez, hidrofobiyi düşürmez, yeni koruyuculara %100 tutunma zemini hazırlar | Kullanım: Lastikleri suyla ıslatın, ürünü bolca uygulayın, Tire Brush ile detaylıca fırçalayın, 1-2 dakika bekleyin (kurumaya izin vermeyin), basınçlı suyla iyice durulayın, köpük beyaz değilse tekrarlayın | Tüketim: 20 ml/lastik | Kullanıma Hazır: Evet, seyreltilmez | Özellikler: 1000 ml, Güney Kore üretimi | Varyantlar: 500 ml, Q2M-TCYA500M, 1000 ml, Q2M-TCYA1000M",GYEON QM Tire Cleaner Araç Lastik Kauçuk Temizleyici,Q2M-TCYA500M|Q2M-TCYA1000M
Q2M-TEYA1000M,GYEON QM Tire Express Lastik Parlatıcı ve Koruyucu - 1000 ml -Su Bazlı Jel Oto Lastik Cilası,GYEON,DIŞ YÜZEY,1450,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TEYA1000M_0.jpg,https://mtskimya.com/dis-yuzey/yuzey-hazirlik-ve-temizleyiciler/lastik-temizleyici-ve-koruyucular/prd-gyeon-q-m-tire-express-lastik-parlatici-ve-koruyucu-1000-ml-su-bazli-jel-oto-lastik-cilasi,Yüzey Hazırlık ve Temizleyiciler,Lastik Temizleyici ve Koruyucular,"Binek ve SUV lastik yanakları, kauçuk kapı fitilleri, çamurluk dodikleri, ATV/motosiklet lastikleri",tire_care,tire_gel,"GYEON QM Tire Express Lastik Parlatıcı ve Koruyucu - 1000 ml -Su Bazlı Jel Oto Lastik Cilası | Marka: GYEON | Kategori: DIŞ YÜZEY > Yüzey Hazırlık ve Temizleyiciler > Lastik Temizleyici ve Koruyucular | Teknik Özellikler: Su bazlı jel formül, silikon ve solvent içermez, mat fabrika bitişi, doğal siyah görünüm, No-Sling teknolojisi ile gövdeye sıçramaz | Dayanıklılık: 2-3 yıkama, 200+ km yağmurda | Uygulama Yüzeyi: Binek ve SUV lastik yanakları, kauçuk kapı fitilleri, çamurluk dodikleri, ATV/motosiklet lastikleri | Temel Özellikler: Islak veya kuru lastiğe hızlı uygulama, su itici ve kendi-kendini temizleyen tabaka, yağmurda damla tutmaz, UV koruma, renk solması ve çatlamaya karşı koruma, katmanlanabilir | Kullanım: Lastikleri temizleyin, nemli yüzeye 2-3 fıs Tire Express sıkın, aplikatör ile yanak boyunca eşit film oluşturun, 10 dakika kurumaya bırakın, ikinci kat için 5 dakika bekleyin, fazlalığı mikrofiber bezle tamponlayın | Tüketim: 10-15 ml/araç | Ekonomik Boy: 1000 ml ile yaklaşık 65 uygulama | Özellikler: Güney Kore üretimi | Varyantlar: 500 ml, Q2M-TE500M, 1000 ml, Q2M-TEYA1000M",GYEON QM Tire Express Lastik Parlatıcı ve Koruyucu,Q2M-TE500M|Q2M-TEYA1000M
Q2M-TOTR1000M,GYEON QM Total Remover Balmumu Wax Cila Çözücü Koruma Sökücü - 1000 ml,GYEON,DIŞ YÜZEY,1050,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TOTR1000M_0.jpg,https://mtskimya.com/dis-yuzey/yuzey-hazirlik-ve-temizleyiciler/boyali-yuzey-temizleyiciler/prd-gyeon-q-m-total-remover-balmumu-wax-cila-cozucu-koruma-sokucu-1000-ml,Yüzey Hazırlık ve Temizleyiciler,Boyalı Yüzey Temizleyiciler,"Araç boyası, cam, plastik, PPF, mat vernik",contaminant_solvers,wax_remover,"GYEON QM Total Remover Balmumu Wax Cila Çözücü Koruma Sökücü - 1000 ml | Marka: GYEON | Kategori: DIŞ YÜZEY > Yüzey Hazırlık ve Temizleyiciler > Boyalı Yüzey Temizleyiciler | Yüzey: Araç boyası, cam, plastik, PPF, mat vernik | GYEON Q²M Total Remover Balmumu Wax Cila Çözücü Koruma Sökücü - 1000 ml | Yeni bir koruma öncesi tertemiz bir tuval! Q²M Total Remover, boya, PPF, plastik ve cam üzerindeki seramik kaplama kalıntılarını, sealant-wax katmanlarını ve fabrika mumlarını 30 saniyede çözerek suyla uzaklaştıran, pH-nötr ve boya güvenli bir kimyasal “reset” ürünüdür. Mat vernik dâhil tüm hassas yüzeylerde polisaj ihtiyacını minimuma indirir; yüksek yerleşim hatalarını (high-spot) güvenle söküp yeni korumaya zemin hazırlar. | • Tam Katman Sökücü – Eski seramik, sealant, wax ve fabrika mumlarını kimyasal olarak de-grate eder | • Boya & Mat Güvenli – pH-nötr, aşındırıcı içermez; mat/satensi yüzeylerde iz yapmaz | • Hazırlık Kolaylığı – Yıkama evresinde kullanılır; deterjan akışı yok, kaplama bağlanması | Alt Tip: spray_wipe_sealant | Tüketim (ml): 100 | Şişe Başına Uygulama: 10 | Ph: Nötr | Kullanım: Ön Hazırlık: Aracı pH-nötr şampuanla ön yıkayın, yüzey ıslak bırakılmalı. Püskürt & Yay: Şişeyi çalkalayın, panel başına bolca püskürtün. Q²M SilkMitt EVO ile hafifçe yayın. | Eski seramik, sealant, wax ve fabrika mumlarını söker | pH-nötr, boya ve mat güvenli | Varyantlar: 500 ml, Q2M-TOTR500M, 1000 ml, Q2M-TOTR1000M",GYEON QM Total Remover Balmumu Wax Cila Çözücü Koruma Sökücü,Q2M-TOTR500M|Q2M-TOTR1000M
Q2M-TR4000M,GYEON QM Tar REDEFINED Zift Katran Reçine Temizleyici Ve Yapışkan Sökücü - 4000 ml,GYEON,DIŞ YÜZEY,5200,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TR4000M_0.png,https://mtskimya.com/dis-yuzey/yuzey-hazirlik-ve-temizleyiciler/boyali-yuzey-temizleyiciler/prd-gyeon-q-m-tar-redefined-zift-katran-recine-temizleyici-ve-yapiskan-sokucu-4000-ml,Yüzey Hazırlık ve Temizleyiciler,Boyalı Yüzey Temizleyiciler,"Boya, cam, plastik trim, jant, metal",contaminant_solvers,tar_glue_remover,"GYEON QM Tar REDEFINED Zift Katran Reçine Temizleyici Ve Yapışkan Sökücü - 4000 ml | Marka: GYEON | Kategori: DIŞ YÜZEY > Yüzey Hazırlık ve Temizleyiciler > Boyalı Yüzey Temizleyiciler | Hedef Yüzey: Boya, cam, plastik trim, jant, metal | GYEON Q²M Tar REDEFINED Zift Katran Reçine Temizleyici Ve Yapışkan Sökücü - 4000 ml | Sadece püskürt ve inatçı zift artıklarını dakikalar içinde çöz! GYEON Q²M Tar REDEFINED pH nötr ve LOW VOC formülü, tar-reçine-yapışkan kalıntılarını güvenle sökerken seramik kaplama ve hassas yüzeylerde  sağlar. | Derin Katran Çözme — Asfalt, kauçuk ve zift lekelerini saniyeler içinde eritir. | Reçine & Organik Kir Sökücü — Ağaç reçinesi ve film yapışkanlarını zahmetsizce kaldırır. | LOW VOC, Yüksek Güvenlik — Az koku, iç ortamda konforlu çalışma. | pH Nötr & Kaplama Dostu — Seramik, PPF ve wax’ı bozmaz, boyaya zarar vermez. | Kullanım: 1. Aracın yıkanmış ve serin olduğundan emin olun. 2 | Teknik Avantajlar: 4 litrelik profesyonel paket - yaklaşık 40 araç için yeterli | Tar, reçine ve yapışkanları tek adımda söker | LOW VOC - az koku | Teknik Özellikler: Alt Tip: bug_remover | Hedef Kir: Zift / Reçine / Tutkal | pH Seviyesi: Nötr | VOC İçeriği: Düşük (LOW VOC) | Bekleme Süresi (dk): 1-2 | Tüketim (ml/araç): 100 | Çalışma Sıcaklığı (°C): 5-35 | Kullanıma Hazır: Evet | Hacim (ml): 4000 | Varyantlar: 500 ml, Q2M-TR500M, 1000 ml, Q2M-TR1000M, 4000 ml, Q2M-TR4000M",GYEON QM Tar REDEFINED Zift Katran Reçine Temizleyici Ve Yapışkan Sökücü,Q2M-TR500M|Q2M-TR1000M|Q2M-TR4000M
Q2M-TRC500M,GYEON QM Trim Cleaner Anti-Statik Plastik Trim Vinil Motor Parçalara Özel Temizleyici - 500 ml,GYEON,İÇ YÜZEY,900,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TRC500M_0.jpg,https://mtskimya.com/ic-yuzey/plastik-temizlik-ve-bakim-urunleri/plastik-temizlik-urunleri/prd-gyeon-q-m-trim-cleaner-anti-statik-plastik-trim-vinil-motor-parcalara-ozel-temizleyici-500-ml,Plastik Temizlik ve Bakım Ürünleri,Plastik Temizlik Ürünleri,"Gösterge paneli, torpido, kapı cepleri, vinil kaplamalar, motor kapakları, gövde trimleri",interior_cleaner,plastic_cleaner,"GYEON QM Trim Cleaner Anti-Statik Plastik Trim Vinil Motor Parçalara Özel Temizleyici - 500 ml | Marka: GYEON | Kategori: İÇ YÜZEY > Plastik Temizlik ve Bakım Ürünleri > Plastik Temizlik Ürünleri | Yüzey: Gösterge paneli, torpido, kapı cepleri, vinil kaplamalar, motor kapakları, gövde trimleri | Antibakteriyel | Mat bitiş | Anti-statik | GYEON Q²M Trim Cleaner Anti-Statik Plastik Trim Vinil Motor Parçalara Özel Temizleyici - 500 ml | Gösterge panelinden kapı ceplerine, motor kapaklarından vinil kaplamalara kadar… Q²M Trim Cleaner tek adımda toz, yağ ve hafif lekeleri söker, yüzeyi tamamen mat ve kalıntısız bırakır. Hafif anti-statik katkısı sayesinde yeniden tozlanmayı geciktirir; Q²M Preserve veya başka bir korumadan önce astar oluşturur. | Target Surfaces: Plastik, Vinil, Motor Kapakları | Bitiriş: Mat (Kalıntısız) | Özellikler: Eski parlatıcıları söker, antistatik temizlik | Antistatik: Evet | Kullanım: Ön Temizlik: İç mekânda gevşek toz ve kırıntıları süpürgeyle alın. Uygulama: BaldWipe EVO havluya 2-3 sprey veya yüzeye doğrudan bolca püskürtün. | OEM mat bitiş - parlama veya yağlı his bırakmaz | Anti-statik formül - toz tutmayı azaltır, temiz görünüm uzun sürer | pH nötr - renk solması veya aşındırma yapmaz | Varyantlar: 500 ml, Q2M-TRC500M",GYEON QM Trim Cleaner Anti-Statik Plastik Trim Vinil Motor Parçalara Özel Temizleyici,Q2M-TRC500M
Q2M-TWYA500M,GYEON QM TowelWash Mikrofiber Bez Havlu Eldiven Keçe Ped Yıkama Şampuanı - 500 ml,GYEON,DIŞ YÜZEY,800,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-TWYA500M_0.jpg,https://mtskimya.com/dis-yuzey/yikama-urunleri/notr-ph-sampuanlar/prd-gyeon-q-m-towelwash-mikrofiber-bez-havlu-eldiven-kece-ped-yikama-sampuani-500-ml,Yıkama Ürünleri,Nötr PH Şampuanlar,"Mikrofiber bez, kurulama havlusu, yıkama eldiveni, polisaj pedi, keçe, aplikatör",car_shampoo,towel_wash,"Marka: GYEON | Teknik: ph 7 / nötr / yok lif dostu , nötr ph sayesinde doğal yün liflerine zarar vermez | Özellikler: Mikrofiber bezleriniz ve polisaj pedleriniz, detay işçiliğinizin gizli kahramanlarıdır. Q²M TowelWash; yumuşatıcı, parfüm ve boya içermeyen özel formülüyle liflere işlemiş pasta, wax ve kir kalıntılarını nazikçe çözer, dokuyu canlandırır ve emiciliği ilk günkü gibi korur. Tamamen biyolojik olarak parçalanabilir yapısı sayesinde hem ekipmanınızı hem de gezegeni korursunuz. | Öne Çıkan Özellikler | > Saf Formül — Sıfır yumuşatıcı, koku ve boya; kalıntı bırakmaz. | > pH Nötr & Nazik — Liflere zarar vermeden güçlü temizlik. | > Düşük Köpük Teknolojisi — HE makinelerde bile sorunsuz durulama. | Kullanım: 1. Hazırlık: Bez ve pedleri çırparak gevşek artıkları uzaklaştırın. 2. | Avantajlar: • Sıfır yumuşatıcı, koku ve boya; kalıntı bırakmaz • Wax, yağ ve pasta artıklarını çözer • %100 biyolojik olarak parçalanabilir • Düşük köpük teknolojisi HE makinelerde sorunsuz durulama sağlar | Özellikler: Alt Tip: ph_neutral_shampoo | pH Seviyesi: 7 (Nötr) | Yumuşatıcı İçermez: Evet | Kokusuz: Evet | Boyasız: Evet | Düşük Köpük: Evet | Biyoçözünür: Evet | Maks Yıkama Sıcaklığı: 40 | Tüketim (ml/yıkama): 30 | Şişe Başına Yıkama: 16 | Yüzey: Mikrofiber bez, kurulama havlusu, yıkama eldiveni, polisaj pedi, keçe, aplikatör | Varyantlar: 500 ml, Q2M-TWYA500M",GYEON QM TowelWash Mikrofiber Bez Havlu Eldiven Keçe Ped Yıkama Şampuanı,Q2M-TWYA500M
Q2M-WCS98M,GYEON QM Wash&amp;Clean Deneyim Seti 9 Parça x 80 ml,GYEON,İÇ YÜZEY,2250,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-WCS98M_0.jpg,https://mtskimya.com/ic-yuzey/urun-setleri/prd-gyeon-q-m-washclean-deneyim-seti-9-parca-x-80-ml,Ürün Setleri,,"Araç dış yüzeyi, boya, jantlar, plastik trimler",product_sets,experience_set,"GYEON QM Wash&Clean Deneyim Seti 9 Parça x 80 ml | Marka: GYEON | Kategori: İÇ YÜZEY > Ürün Setleri | Hedef Yüzey: Araç dış yüzeyi, boya, jantlar, plastik trimler | Set İçeriği: Q²M Bathe (şampuan), Q²M Bathe+ (şampuan+), Q²M BatheEssence (konsantre şampuan), Q²M RestartWash (ön yıkama), Q²M Foam 2021 (yıkama köpüğü), Q²M Iron (demir tozu giderici), Q²M Tar (zift sökücü), Q²M Bug&Grime (böcek ve kir temizleyici), Q²M WetCoat (sprey sealant) | Hacim: Her ürün 80 ml, toplam 9 adet (720 ml toplam içerik) | Özellikler: 4 farklı GYEON şampuanı karşılaştırmalı test imkanı, dekontaminasyon üçlüsü (Iron, Tar, Bug&Grime), WetCoat ile kolay sprey koruma | Kullanım: Dekontaminasyon sırası - Iron → Tar → Bug&Grime, ön yıkama için Foam 2021 veya RestartWash, ana yıkama için Bathe/Bathe+/BatheEssence, koruma için WetCoat ıslak yüzeye uygulanır | Set Tipi: experience_set, yıkama odaklı | Hedef Kullanıcı: başlangıç seviyesi | Kategori Kapsamı: şampuan, köpük, dekontaminasyon, koruma | Varyantlar: 9x80 ml, Q2M-WCS98M",GYEON QM Wash&Clean Deneyim Seti 9 Parça x,Q2M-WCS98M
