sku,barcode,product_name,brand,price,image_url,main_cat,sub_cat,sub_cat2,target_surface,template_group,template_sub_type,url
3228R,8809512170643,KLIN Softy Wash Pad Yumuşak Tüylü Araç Yıkama Padi (Kırmızı) - 22x14 cm,KLIN,400,https://mgpolishing.com/wp-content/uploads/2025/08/3228R_1.webp,AKSESUAR,Mikrofiber Ürünler,Yıkama Eldivenleri ve Süngerleri,"Hassas boyalar, premium araçlar",microfiber,wash_mitt,https://mtskimya.com/aksesuar/mikrofiber-urunler/yikama-eldivenleri-ve-sungerleri/prd-klin-softy-wash-pad-yumusak-tuylu-arac-yikama-padi-kirmizi-22x14-cm
70919,8027486709199,FRA-BER Sentetik Güderi Bez Süper Kurulama Bezi 300 gr - 54x44 cm,FRA-BER,450,https://mgpolishing.com/wp-content/uploads/2025/11/70919_0.jpg,AKSESUAR,Mikrofiber Ürünler,Silme Bezleri,"Araç boyası, cam, plastik, ev yüzeyleri, tekne",microfiber,chamois_drying_towel,https://mtskimya.com/aksesuar/mikrofiber-urunler/silme-bezleri/prd-fra-ber-sentetik-guderi-bez-super-kurulama-bezi-300-gr-54x44-cm
3219,8809512170377,KLIN Green Monster Zorlu Yağ/Kir İçin Temizlik Bezi - 40x36 cm,KLIN,220,https://mgpolishing.com/wp-content/uploads/2025/08/3219_1.webp,AKSESUAR,Mikrofiber Ürünler,Silme Bezleri,"Jantlar, motor bölmesi, lastikler, motorsikletler, ATV'ler",microfiber,cleaning_cloth,https://mtskimya.com/aksesuar/mikrofiber-urunler/silme-bezleri/prd-klin-green-monster-zorlu-yagkir-icin-temizlik-bezi-40x36-cm
3236NBR2,8809512170872,KLIN Deri Ve Plastik Yüzeyler İçin Çift Taraflı Araç İçi Temizlik Aplikatörü Scrubpad 2'li Paket,KLIN,420,https://mgpolishing.com/wp-content/uploads/2025/08/3236NBR2_1.webp,AKSESUAR,Uygulama Aplikatörleri,,"Deri koltuklar, plastik trim, dashboard, kapı panelleri, ulaşılması zor alanlar",microfiber,interior_cleaning_applicator,https://mtskimya.com/aksesuar/uygulama-aplikatorleri/prd-klin-deri-ve-plastik-yuzeyler-icin-cift-tarafli-arac-ici-temizlik-aplikatoru-scrubpad-2-li-paket
26.900.224.010,4260063012280,MENZERNA Ağır Kesim Pasta Süngeri (Kırmızı) - 150mm,MENZERNA,900,https://mgpolishing.com/wp-content/uploads/2025/11/26900.224.010_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, sert vernikler, far plastikleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-menzerna-agir-kesim-pasta-sungeri-kirmizi-150mm
26.900.224.011,4260063012297,MENZERNA İnce Kesim Pasta Süngeri (Sarı) - 150mm,MENZERNA,900,https://mgpolishing.com/wp-content/uploads/2025/11/26900.224.011_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, orta sertlikteki vernikler",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-menzerna-ince-kesim-pasta-sungeri-sari-150mm
26.900.224.012,4260063012303,MENZERNA Hare Giderici Cila Süngeri (Yeşil) - 150mm,MENZERNA,900,https://mgpolishing.com/wp-content/uploads/2025/11/26900.224.012_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri, hassas yüzeyler",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-menzerna-hare-giderici-cila-sungeri-yesil-150mm
26.907.099.001,4260063014826,MENZERNA Ağır Kesim Kalın Pasta Süngeri 2li Paket (Kırmızı) - 95mm,MENZERNA,900,https://mgpolishing.com/wp-content/uploads/2025/11/26907.099.001_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-menzerna-agir-kesim-kalin-pasta-sungeri-2li-paket-kirmizi-95mm
26.908.099.001,4260063014833,MENZERNA İnce Kesim Ara Kat Pasta Süngeri 2li Paket (Sarı) - 95mm,MENZERNA,900,https://mgpolishing.com/wp-content/uploads/2025/11/26908.099.001_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-menzerna-ince-kesim-ara-kat-pasta-sungeri-2li-paket-sari-95mm
26.909.099.001,4260063014840,MENZERNA Hare Hologram Giderici Cila Süngeri 2li Paket (Yeşil) - 95mm,MENZERNA,900,https://mgpolishing.com/wp-content/uploads/2025/11/26909.099.001_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, hassas bölgeler",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-menzerna-hare-hologram-giderici-cila-sungeri-2li-paket-yesil-95mm
26.900.223.003,4260063011610,MENZERNA P150M Hare Giderici Cila Süngeri (Sarı) - 150mm,MENZERNA,300,https://mgpolishing.com/wp-content/uploads/2025/11/26900.223.003_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-menzerna-p150m-hare-giderici-cila-sungeri-sari-150mm
26.914.099.001,4260063017162,"MENZERNA Premium Orbital Kuzu Yünü Polisaj Keçesi 140 mm/5,5&quot;",MENZERNA,350,https://mgpolishing.com/wp-content/uploads/2025/08/26914.099.001_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, sert vernikler, far plastikleri",polishing_pad,wool_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-menzerna-premium-orbital-kuzu-yunu-polisaj-kecesi-140-mm5-5
26.906.099.001,4260063017100,MENZERNA Krater Kuzu Yünü Polisaj Keçesi 230mm/9 inc,MENZERNA,720,https://mgpolishing.com/wp-content/uploads/2025/11/26906.099.001_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, geniş düz paneller",polishing_pad,wool_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-menzerna-krater-kuzu-yunu-polisaj-kece-220mm9-
26.915.099.001,4260063017186,"MENZERNA Premium Orbital Kuzu Yünü Polisaj Keçesi 165mm/6,5&quot;",MENZERNA,400,https://mgpolishing.com/wp-content/uploads/2025/11/26915.099.001_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, sert vernikler, far plastikleri",polishing_pad,wool_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-menzerna-premium-orbital-kuzu-yunu-polisaj-kecesi-165mm6-5
26.913.099.001,4260063017148,"MENZERNA Premium Kuzu Yünü Polisaj Keçesi 90 mm/3,5&quot;",MENZERNA,250,https://mgpolishing.com/wp-content/uploads/2025/11/26913.099.001_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,wool_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-menzerna-premium-kuzu-yunu-polisaj-kecesi-90-mm3-5
PU150F-C,8683492660574,MG PS Orbital Ekstra Hare/Hologram Giderici Sünger (Mor) - 150/130x25 mm,MG PS,360,https://mgpolishing.com/wp-content/uploads/2025/11/PU150F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, koyu renkli boyalar, hassas yüzeyler",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-ekstra-harehologram-giderici-sunger-mor-150130x25-mm
GPRO150F-C,8683492660154,MG PS Orbital Hare/Hologram Giderici Cila Süngeri (Sarı) - 150/130 mm,MG PS,360,https://mgpolishing.com/wp-content/uploads/2025/11/GPRO150F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-harehologram-giderici-cila-sungeri-sari-150130-mm
KP160-22L,8683492660536,MG PS Doğal Kuzu Postu Agresif Pasta Keçesi - 160 mm,MG PS,450,https://mgpolishing.com/wp-content/uploads/2025/08/KP160-22L_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, far plastikleri, tüm boyalı yüzeyler",polishing_pad,wool_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-mg-pads-dogal-kuzu-postu-agresif-pasta-kecesi-160-mm
NPMW6555,8683492660413,MG PS Ara Kesim Pasta Keçesi 5'li Paket 65/55mm - Beyaz,MG PS,630,https://mgpolishing.com/wp-content/uploads/2025/11/NPMW6555_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,microfiber_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-mg-pads-ara-kesim-pasta-kecesi-5-li-paket-6555mm-beyaz
GE180F-C,8683492660178,MG PS Orbital Cila/Boya Koruma Süngeri (Yeşil) - 175/155 mm,MG PS,440,https://mgpolishing.com/wp-content/uploads/2025/08/GE180F-C_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-cilaboya-koruma-sungeri-yesil-175155-mm
GRY180F-C,8683492660093,MG PS Orbital Ağır Kesim Pasta Süngeri (Gri) - 175/155 mm,MG PS,440,https://mgpolishing.com/wp-content/uploads/2025/08/GRY180F-C_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, sert ve yumuşak tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-agir-kesim-pasta-sungeri-gri-175155-mm
RE180F-C,8683492660123,MG PS Orbital Ara Kesim İnce Pasta Süngeri (Kırmızı) ) - 175/155 mm,MG PS,440,https://mgpolishing.com/wp-content/uploads/2025/08/RE180F-C_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-ara-kesim-ince-pasta-sungeri-kirmizi-175155-mm
PU140F-C,8683492660581,MG PS Orbital Ekstra Hare/Hologram Giderici Thinline Sünger (Mor) - 140/130x15 mm,MG PS,300,https://mgpolishing.com/wp-content/uploads/2025/11/PU140F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, koyu renkli boyalar, hassas yüzeyler",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-ekstra-harehologram-giderici-thinline-sunger-mor-140130x15-mm
GPRO180F-C,8683492660147,MG PS Orbital Hare/Hologram Giderici Cila Süngeri (Sarı) - 175/155 mm,MG PS,440,https://mgpolishing.com/wp-content/uploads/2025/08/GPRO180F-C_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-harehologram-giderici-cila-sungeri-sari-175155-mm
GE150F-C,8683492660185,MG PS Orbital Cila/Boya Koruma Süngeri (Yeşil) - 150/130 mm,MG PS,360,https://mgpolishing.com/wp-content/uploads/2025/11/GE150F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-cilaboya-koruma-sungeri-yesil-150130-mm
DOR150F-C,8683492660604,MG PS Orbital Tek Adım Uygulama Süngeri (Turuncu) - 150/130x25 mm,MG PS,360,https://mgpolishing.com/wp-content/uploads/2025/11/DOR150F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-tek-adim-uygulama-sungeri-turuncu-150130x25-mm
DOR160F,8683492660598,MG PS Rotary Tek Adım Uygulama Süngeri (Turuncu) - 160x30 mm,MG PS,400,https://mgpolishing.com/wp-content/uploads/2025/08/DOR160F_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-tek-adim-uygulama-sungeri-turuncu-160x30-mm
VPRO160F,8683492660192,MG PS Rotary Extra Ağır Kalın Kesim Pasta Süngeri (Beyaz) - 160 mm,MG PS,450,https://mgpolishing.com/wp-content/uploads/2025/11/VPRO160F_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, sert vernikler, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-extra-agir-kalin-kesim-pasta-sungeri-beyaz-160-mm
GRY200F,8683492660222,MG PS Rotary Ağır Kesim Kalın Pasta Süngeri (Gri) - 200 mm,MG PS,530,https://mgpolishing.com/wp-content/uploads/2025/11/GRY200F_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, sert ve yumuşak tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-agir-kesim-kalin-pasta-sungeri-gri-200-mm
RE200F,8683492660277,MG PS Rotary Ara Kesim İnce Pasta Süngeri (Kırmızı) - 200 mm,MG PS,530,https://mgpolishing.com/wp-content/uploads/2025/11/RE200F_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-ara-kesim-ince-pasta-sungeri-kirmizi-200-mm
GPRO200F,8683492660338,MG PS Rotary Hare/Hologram Giderici Cila Süngeri (Sarı) - 200 mm,MG PS,530,https://mgpolishing.com/wp-content/uploads/2025/11/GPRO200F_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-harehologram-giderici-cila-sungeri-sari-200-mm
SVPRO160F,8683492660406,MG PS Rotary Cila/Boya Koruma Süngeri Waffle (Siyah) - 160 mm,MG PS,260,https://mgpolishing.com/wp-content/uploads/2025/11/SVPRO160F_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-cilaboya-koruma-sungeri-waffle-siyah-160-mm
GRY6555,8683492660420,MG PS Pasta Süngeri 65/55 mm 5'li Paket (Gri) - Mini Polisaj Makinesi Uyumlu,MG PS,600,https://mgpolishing.com/wp-content/uploads/2025/08/GRY6555_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-pasta-sungeri-6555-mm-5-li-paket-gri-mini-polisaj-makinesi-uyumlu
BUR060,8683492660468,MG PS Kalın Pasta Süngeri Flat (Bordo) 60 mm - Mini Polisaj Makinesi Uyumlu,MG PS,140,https://mgpolishing.com/wp-content/uploads/2025/11/BUR060_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, dar alanlar, düz yüzeyler",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-kalin-pasta-sungeri-flat-bordo-60-mm-mini-polisaj-makinesi-uyumlu
GPRO060,8683492660482,MG PS Hare/Hologram Giderici Cila Süngeri Flat (Sarı) 60 mm Mini Polisaj Makinesi Uyumlu,MG PS,140,https://mgpolishing.com/wp-content/uploads/2025/11/GPRO060_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-harehologram-giderici-cila-sungeri-flat-sari-60-mm-mini-polisaj-makinesi-uyumlu
SGGA081,6973086161344,SGCB Cam Çizik Giderici Keçe 150mm – Silecek İzi Kireç Leke Giderici Pasta Yün Keçesi,SGCB,650,https://mgpolishing.com/wp-content/uploads/2025/08/SGGA081_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Cam, paslanmaz çelik, metal, ahşap, mermer",polishing_pad,felt_pad,https://mtskimya.com/aksesuar_mg/polisaj-pedleri-ve-keceler/keceler/prd-sgcb-cam-cizik-giderici-kece-150mm-silecek-izi-kirec-leke-giderici-pasta-yun-kecesi
GRY150F-C,8683492660109,MG PS Orbital Ağır Kesim Pasta Süngeri (Gri) - 150/130 mm,MG PS,360,https://mgpolishing.com/wp-content/uploads/2025/11/GRY150F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, sert ve yumuşak tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-agir-kesim-pasta-sungeri-gri-150130-mm
GRY100F-C,8683492660116,MG PS Orbital Ağır Kesim Pasta Süngeri (Gri) - 97/77 mm,MG PS,260,https://mgpolishing.com/wp-content/uploads/2025/11/GRY100F-C_0.png,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-agir-kesim-pasta-sungeri-gri-9777-mm
RE150F-C,8683492660130,MG PS Orbital Ara Kesim İnce Pasta Süngeri (Kırmızı) - 150/130 mm,MG PS,360,https://mgpolishing.com/wp-content/uploads/2025/11/RE150F-C_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-ara-kesim-ince-pasta-sungeri-kirmizi-150130-mm
GPRO100F-C,8683492660161,MG PS Orbital Hare/Hologram Giderici Cila Süngeri (Sarı) - 97/77 mm,MG PS,260,https://mgpolishing.com/wp-content/uploads/2025/08/GPRO100F-C_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Orbital Süngerler,"Otomotiv boyası, vernik, dar alanlar, köşeler, kenarlar",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/orbital-sungerler/prd-mg-pads-orbital-harehologram-giderici-cila-sungeri-sari-9777-mm
GRY180F,8683492660239,MG PS Rotary Ağır Kesim Kalın Pasta Süngeri (Gri) - 180 mm,MG PS,520,https://mgpolishing.com/wp-content/uploads/2025/08/GRY180F_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, sert ve yumuşak tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-agir-kesim-kalin-pasta-sungeri-gri-180-mm
GRY160F,8683492660246,MG PS Rotary Ağır Kesim Kalın Pasta Süngeri (Gri) - 160 mm,MG PS,400,https://mgpolishing.com/wp-content/uploads/2025/08/GRY160F_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, sert ve yumuşak tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-agir-kesim-kalin-pasta-sungeri-gri-160-mm
RE180F,8683492660284,MG PS Rotary Ara Kesim İnce Pasta Süngeri (Kırmızı) - 180 mm,MG PS,520,https://mgpolishing.com/wp-content/uploads/2025/11/RE180F_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-ara-kesim-ince-pasta-sungeri-kirmizi-180-mm
RE160F,8683492660291,MG PS Rotary Ara Kesim İnce Pasta Süngeri (Kırmızı) - 160 mm,MG PS,400,https://mgpolishing.com/wp-content/uploads/2025/08/RE160F_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-ara-kesim-ince-pasta-sungeri-kirmizi-160-mm
GPRO180F,8683492660345,MG PS Rotary Hare/Hologram Giderici Cila Süngeri (Sarı) -180 mm,MG PS,520,https://mgpolishing.com/wp-content/uploads/2025/08/GPRO180F_1.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-harehologram-giderici-cila-sungeri-sari-180-mm
GPRO160F,8683492660352,MG PS Rotary Hare/Hologram Giderici Cila Süngeri (Sarı) - 160 mm,MG PS,400,https://mgpolishing.com/wp-content/uploads/2025/08/GPRO160F_1.webp,AKSESUAR,Polisaj Pedleri ve Keçeler,Rotary Süngerler,"Otomotiv boyası, vernik, tüm boya tipleri",polishing_pad,foam_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/rotary-sungerler/prd-mg-pads-rotary-harehologram-giderici-cila-sungeri-sari-160-mm
KP160-22KL,8683492660543,MG PS Doğal Kuzu Postu Pasta Keçesi - 160 mm,MG PS,370,https://mgpolishing.com/wp-content/uploads/2025/11/KP160-22KL_0.jpg,AKSESUAR,Polisaj Pedleri ve Keçeler,Keçeler,"Otomotiv boyası, vernik, far plastikleri, tüm boyalı yüzeyler",polishing_pad,wool_pad,https://mtskimya.com/aksesuar/polisaj-pedleri-ve-keceler/keceler/prd-mg-pads-dogal-kuzu-postu-pasta-kecesi-160-mm
Q2M-PPFSL1000M,8809432677857,GYEON QM PPF Slip PPF Folyo Montaj Yapıştırma Sıvısı Yoğun Konsantre - 1000 ml,GYEON,1100,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-PPFSL1000M_0.jpg,AKSESUAR,"PPF, Cam Filmi Aparatları",,"Araç boyası, cam, parlak plastikler, PPF yapışkan yüzeyi",ppf_tools,ppf_install_solution,https://mtskimya.com/aksesuar/ppf-cam-filmi-aparatlari/prd-gyeon-q-m-ppf-slip-ppf-folyo-montaj-yapistirma-sivisi-yogun-konsantre-1000-ml
Q2M-PPFSL4000M,8809432677864,GYEON QM PPF Slip PPF Folyo Montaj Yapıştırma Sıvısı Yoğun Konsantre - 4000 ml,GYEON,3500,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-PPFSL4000M_0.jpg,AKSESUAR,"PPF, Cam Filmi Aparatları",,"Araç boyası, cam, parlak plastikler, PPF yapışkan yüzeyi",ppf_tools,ppf_install_solution,https://mtskimya.com/aksesuar/ppf-cam-filmi-aparatlari/prd-gyeon-q-m-ppf-slip-ppf-folyo-montaj-yapistirma-sivisi-yogun-konsantre-4000-ml
PPF-L500M,8809973751672,GYEON QM PPF Lift PPF Folyo Konumlandırma Yeniden Montaj Sıvısı - 500 ml -Yoğun Konsantre,GYEON,650,https://mgpolishing.com/wp-content/uploads/2025/11/PPF-L500M_0.jpg,AKSESUAR,"PPF, Cam Filmi Aparatları",,"PPF film yapışkan yüzeyi, araç boyası, vinil wrap",ppf_tools,ppf_install_solution,https://mtskimya.com/aksesuar/ppf-cam-filmi-aparatlari/prd-gyeon-q-m-ppf-lift-ppf-folyo-konumlandirma-yeniden-montaj-sivisi-500-ml-yogun-konsantre
